,brand,store,sido,gungu,address,phone
4140,pelicana,옥수동점,서울특별시,성동구,"서울특별시 성동구 독서당로39길 48, 1층 (옥수동)",02-2297-9998
4141,pelicana,옥정점,경기도,양주시,"경기도 양주시 옥정동로5다길 12, 1층(옥정동)",031-842-5592
4142,pelicana,옥천점(충북),충청북도,옥천군,충청북도 옥천군 옥천읍 금장로 53,043-731-5574
4143,pelicana,옥포1점,경상남도,거제시,"경상남도 거제시 옥포로 282, 104동지하층101호",055-687-9204
4144,pelicana,온수리점,인천광역시,강화군,인천광역시 강화군 길상면 강화동로 8-1,032-937-6270
4145,pelicana,온양1점,충청남도,아산시,충청남도 아산시 충무로94번길 9,041-545-8178
4146,pelicana,와룡점,대구광역시,달서구,대구광역시 달서구 이곡동로 32,053-587-1745
4147,pelicana,와수리점,강원도,철원군,강원도 철원군  서면 와수로 168-1,033-458-4898
4148,pelicana,왕십리점,서울특별시,성동구,서울특별시 성동구 무학봉15길 23,02-2293-8310
4149,pelicana,왜관점,경상북도,칠곡군,경상북도 칠곡군 왜관읍 구상길 180-1 삼성A104,054-973-3637
4150,pelicana,외동모화점,경상북도,경주시,경상북도 경주시 외동읍 모화공단길14-2,054-772-7972
4151,pelicana,외동점,경상남도,김해시,경상남도 김해시 함박로48 ,055-331-2009
4152,pelicana,용강점,경상북도,경주시,경상북도 경주시 승삼1길 6-10,054-749-9591
4153,pelicana,용담점,제주특별자치도,제주시,"제주특별자치도 제주시 욤담로 94, 1층",064-744-4735
4154,pelicana,용산점,충청북도,충주시,"충청북도 충주시 금붕9길 3, 106호(용산동)",043-847-9942
4155,pelicana,용상점,경상북도,안동시,경상북도 안동시 용상동 1242,054-823-1588
4156,pelicana,용연점,충청남도,아산시,충청남도 아산시 배방읍 용연로 36,041-533-9982
4157,pelicana,용원점,경상남도,창원시진해구,경상남도 창원시진해구 용재로29번길 5-17,055-552-0543
4158,pelicana,용이점,경기도,평택시,경기도 평택시 현신1길 33-5,031-691-9988
4159,pelicana,용인구성점,경기도,용인시기흥구,경기도 용인시기흥구 구성로 176(언남동),031-284-0848
4160,pelicana,용인시청점,경기도,용인시처인구,경기도 용인시처인구 중부대로 1142-1,031-338-6641
4161,pelicana,용전점,대전광역시,대덕구,대전광역시 대덕구 홍도로 114번길 1,042-622-9955
4162,pelicana,용현1호점,인천광역시,미추홀구,인천광역시 미추홀구 인주대로174번 36,032-866-9848
4163,pelicana,용현2호점,인천광역시,미추홀구,인천광역시 미추홀구 낙섬중로 11(용현동),032-885-4658
4164,pelicana,용현점,경기도,의정부시,"경기도 의정부시 충의로57번길 7-3(용현동, 1층)",031-851-6464
4165,pelicana,용호점,부산광역시,남구,"부산광역시 남구 용호로42번길 104(용호동,1층)",051-623-5543
4166,pelicana,용화점,충청남도,아산시,충청남도 아산시 시민로258번길 3-21,041-546-0002
4167,pelicana,우만.지동점,경기도,수원시팔달구,경기도 수원시팔달구 창룡대로150번 55(우만동),031-252-5731
4168,pelicana,우산동보점,강원도,원주시,강원도 원주시 진광길 30(우산동),033-744-9028
4169,pelicana,우암점,충청북도,청주시청원구,충청북도 청주시청원구 향군로 20(우암동),043-257-2722
4170,pelicana,우천점,강원도,횡성군,강원도 횡성군 우천면 수남로 333,033-343-9141
4171,pelicana,우현점,경상북도,포항시북구,경상북도 포항시북구 아치로 39-7,054-248-3618
4172,pelicana,운남삼성점,광주광역시,광산구,광주광역시 광산구 임방울대로 142-12,062-953-2624
4173,pelicana,운정1점,경기도,파주시,"경기도 파주시 미래로 603, 상가동 203호(목동동)",031-948-9200
4174,pelicana,운정2점,경기도,파주시,"경기도 파주시 동패로 115, 상가동 122호",031-942-9245
4175,pelicana,운천점,경기도,포천시,경기도 포천시 영북면 운천로 10,031-533-7833
4176,pelicana,울산신정1점,울산광역시,남구,울산광역시 남구 봉월로164번길 4,052-275-1288
4177,pelicana,원곡동점,경기도,안산시단원구,"경기도 안산시단원구 원선로 55, 104호(원곡동)",031-411-5291
4178,pelicana,원당지구점,인천광역시,서구,"인천광역시 서구 원당대로 866, 103호",032-567-3689
4179,pelicana,원동일산점,강원도,원주시,"강원도 원주시 무실로 96, 1층 (일산동)",033-743-2581
4180,pelicana,원미1점,경기도,부천시원미구,"경기도 부천시원미구 원미로 89-1, 1층(원미동)",032-652-7391
4181,pelicana,원북점,충청남도,태안군,충청남도 태안군 원북면 원이로 837,041-675-3231
4182,pelicana,원앙마을점,충청남도,천안시동남구,충청남도 천안시동남구 목천읍 삼성5길 46,041-562-0033
4183,pelicana,원종3점,경기도,부천시오정구,경기도 부천시오정구 원종로 7,032-678-7275
4184,pelicana,원주지사,테스트,테스트구,테스트 테스트구 테스트점 23-123,033-747-2691
4185,pelicana,원천점,경기도,수원시영통구,경기도 수원시영통구 동탄원천로1109번길 42,031-213-9292
4186,pelicana,원통점,강원도,인제군,강원도 인제군  북면 금강로 46,033-461-1919
4187,pelicana,월계삼호점,서울특별시,노원구,서울특별시 노원구 마들로 127 삼호4차 상가,02-975-3535
4188,pelicana,월곡2점,서울특별시,성북구,서울특별시 성북구 월곡로 112,02-913-5912
4189,pelicana,월봉점,충청남도,천안시서북구,충청남도 천안시서북구 월봉로 79,041-578-7782
4190,pelicana,월피주공점,경기도,안산시상록구,"경기도 안산시상록구 예술광장1로 7, 주공상가 107호",031-414-4333
4191,pelicana,위미점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 남원읍 위미중앙로 204,064-764-1181
4192,pelicana,유구점,충청남도,공주시,충청남도 공주시 유구읍 중앙1길 88,041-841-0821
4193,pelicana,유성1점,대전광역시,유성구,대전광역시 유성구 계룡로60번길 60-2,042-822-6208
4194,pelicana,유성2점,대전광역시,유성구,대전광역시 유성구 유성대로 745,042-822-4342
4195,pelicana,유천2점,대전광역시,중구,대전광역시 중구 계백로 1626-1,042-585-7357
4196,pelicana,유천점,대전광역시,중구,대전광역시 중구 문화로 71-1,042-582-4488
4197,pelicana,율도점,인천광역시,서구,인천광역시 서구 새오개로 75,032-581-3355
4198,pelicana,율량점,충청북도,청주시청원구,충청북도 청주시청원구 공항로 114,043-211-2428
4199,pelicana,율암온천점,경기도,화성시,경기도 화성시 팔탄면 온천로 454,031-353-8553
4200,pelicana,율하점,대구광역시,동구,대구광역시 동구 율하동로12길 12(율하동),053-963-9292
4201,pelicana,으뜸점,광주광역시,서구,광주광역시 서구 상무공원로 112 해광한신아파트상가 113호,062-371-8292
4202,pelicana,은빛점,경기도,고양시덕양구,경기도 고양시덕양구 화중로130번길 5-19,031-968-8295
4203,pelicana,은행나무점,서울특별시,금천구,서울특별시 금천구 탑골로 17,02-803-9721
4204,pelicana,은행점,경기도,성남시중원구,경기도 성남시중원구 산성대로582번 14. 1층(은행동),031-744-4460
4205,pelicana,은행택지점,경기도,시흥시,"경기도 시흥시 은행로 107, 상가1동 1202호",031-312-2444
4206,pelicana,음봉점,충청남도,아산시,충청남도 아산시 음봉면 산동안길 10,041-533-3151
4207,pelicana,음성점,충청북도,음성군,충청북도 음성군 음성읍 시장로 95,043-873-7709
4208,pelicana,응암1점,서울특별시,은평구,서울특별시 은평구 응암로 247(응암동),02-353-6479
4209,pelicana,의당.신한점,충청남도,공주시,충청남도 공주시 의당면 연수원길 115-2 102호,041-858-9282
4210,pelicana,이대점,서울특별시,마포구,"서울특별시 마포구 숭문16길 6, 1층(염리동)",02-711-5626
4211,pelicana,이도점,제주특별자치도,제주시,"제주특별자치도 제주시 도남로15길 4-12, 101호(도남동)",064-759-9985
4212,pelicana,이동점,경기도,포천시,경기도 포천시 이동면 화동로 2105,031-532-8908
4213,pelicana,이매점,경기도,성남시분당구,경기도 성남시분당구 이매로 54 이매촌분산상가 101호,031-704-9595
4214,pelicana,이수점,충청남도,천안시서북구,충청남도 천안시서북구 한들1로 58,041-569-9245
4215,pelicana,이원점,충청북도,옥천군,충청북도 옥천군 이원면 신흥1길 5,043-731-6646
4216,pelicana,이월점,충청북도,진천군,충청북도 진천군 이월면 진광로 789-1,043-536-8898
4217,pelicana,이주단지점,충청남도,당진시,충청남도 당진시 송악읍 신복운로6길 7(1층),041-358-8252
4218,pelicana,이천중앙점,경기도,이천시,경기도 이천시 서희로 37(중리동),031-634-0654
4219,pelicana,이천현대점,경기도,이천시,경기도 이천시 부발읍 경충대로2110번길 14,031-636-8595
4220,pelicana,이포점,경기도,여주시,경기도 여주시 금사면 이포로 60,031-884-9279
4221,pelicana,이화동점,서울특별시,종로구,서울특별시 종로구 대학로 52(연건동),02-745-0233
4222,pelicana,인계점,경기도,수원시팔달구,"경기도 수원시팔달구 권광로 317번 12, 상가동 지하1층6,7호",031-231-1592
4223,pelicana,인덕원점,경기도,안양시동안구,"경기도 안양시동안구 흥안대로517번 49, 1층(관양동)",031-423-9999
4224,pelicana,인동점(대전),대전광역시,동구,대전광역시 동구 충무로 229,042-271-2233
4225,pelicana,인월점,전라북도,남원시,전라북도 남원시 인월면 인월장터로 9-1,063-636-2381
4226,pelicana,인제점,강원도,인제군,강원도 인제군  인제읍 비봉로 3,033-461-2510
4227,pelicana,인제현리점,강원도,인제군,강원도 인제군  기린면 기린로 19,033-461-5132
4228,pelicana,인창점,경기도,구리시,"경기도 구리시 건원대로99번길 49, 1층(인창동)",031-551-2291
4229,pelicana,인천남부점,인천광역시,남동구,"인천광역시 남동구 성리로35번길 20-1(구월동, 1층)",032-469-3221
4230,pelicana,인천남촌점,인천광역시,남동구,인천광역시 남동구 남촌동로 52-1,032-469-3113
4231,pelicana,일도점,제주특별자치도,제주시,제주특별자치도 제주시 천수로 25-1,064-726-5592
4232,pelicana,일동점,경기도,포천시,경기도 포천시 일동면 화동로 1073,031-534-3700
4233,pelicana,일신점,인천광역시,부평구,인천광역시 부평구 일신로 11,032-501-4242
4234,pelicana,임계점,강원도,정선군,강원도 정선군  임계면 송계5길 5,033-562-3939
4235,pelicana,임광점,경기도,수원시영통구,경기도 수원시영통구 권선로 792 (매탄동),031-234-3396
4236,pelicana,임천점,충청남도,부여군,충청남도 부여군 임천면 성흥로 94-1,041-835-0207
4237,pelicana,입암동점,강원도,강릉시,강원도 강릉시 성덕포남로 89-10,033-651-3366
4238,pelicana,자양1점,서울특별시,광진구,"서울특별시 광진구 자양로13다길 47(자양동, 1층)",02-446-4477
4239,pelicana,자양3점,서울특별시,광진구,서울특별시 광진구 뚝섬로 693,02-456-9276
4240,pelicana,자유점,강원도,원주시,강원도 원주시 자유시장길 7,033-745-8552
4241,pelicana,작전1점,인천광역시,계양구,"인천광역시 계양구 주부토로 468(작전동, 상가동1층6호)",032-554-8892
4242,pelicana,잠실새마을점,서울특별시,송파구,"서울특별시 송파구 백제고분로7길 39, 1층 106호(잠실동,고려빌딩)",02-417-3599
4243,pelicana,장계점,전라북도,장수군,전라북도 장수군 장계면 한들로 81,063-352-8292
4244,pelicana,장기1점,경기도,김포시,"경기도 김포시 초당로61번길 21, 103호",031-981-2006
4245,pelicana,장기월드점,경기도,김포시,"경기도 김포시 전원로 32, 116호(장기동, 월드상가)",031-998-9595
4246,pelicana,장락고암점,충청북도,제천시,충청북도 제천시 신죽하로 83-24(장락동),043-644-4578
4247,pelicana,장량점,경상북도,포항시북구,경상북도 포항시북구 장량로87번길 6-15,054-255-9992
4248,pelicana,장림점,부산광역시,사하구,부산광역시 사하구 장림시장4길 63,051-263-8302
4249,pelicana,장미점,서울특별시,송파구,서울특별시 송파구 올림픽로35길 104,02-415-6161
4250,pelicana,장성점,강원도,태백시,강원도 태백시 장성시장1길 3(장성동),033-581-3236
4251,pelicana,장수점,경상북도,영주시,경상북도 영주시 장수면 장수로 48,054-637-4429
4252,pelicana,장암주공점,경기도,의정부시,경기도 의정부시 회룡로 223 (장암주공5단지아파트),031-873-8181
4253,pelicana,장양리점,강원도,원주시,강원도 원주시 소초면 장막1길 7,033-747-3477
4254,pelicana,장위동점,서울특별시,성북구,서울특별시 성북구 장월로 90,02-941-9300
4255,pelicana,장유점,경상남도,김해시,경상남도 김해시 장유로312 ,055-312-5197
4256,pelicana,장평점,경상남도,거제시,경상남도 거제시 장평3로4길 24,055-635-3879
4257,pelicana,장항점,충청남도,서천군,충청남도 서천군 장항읍 장항로 125-1,041-956-5282
4258,pelicana,장현점,경기도,남양주시,경기도 남양주시 진접읍 봉현로36번길 12,031-571-7800
4259,pelicana,장호원점,경기도,이천시,경기도 이천시 장호원읍 샘재로147번길 26,031-641-4170
4260,pelicana,장흥관산점,전라남도,장흥군,전라남도 장흥군 관산읍 관산로 119-1,061-867-7970
4261,pelicana,장흥점,전라남도,장흥군,전라남도 장흥군 장흥읍 동교3길 8,061-863-8191
4262,pelicana,전곡터미널점,경기도,연천군,경기도 연천군 전곡읍 온골로 56,031-832-3170
